node_id,x,y,status,species_id
281,17.6,30.48409421321224,available_assigned,OP_ROB
282,20.800000000000004,30.48409421321224,available_assigned,OP_CAN
283,24.000000000000004,30.48409421321224,available_assigned,AG_SAL
284,27.200000000000003,30.48409421321224,available_assigned,OP_ENG
285,30.4,30.48409421321224,available_assigned,OP_STR
286,33.6,30.48409421321224,available_assigned,OP_STR
288,40.00000000000001,30.48409421321224,available_assigned,AG_SAL
289,43.2,30.48409421321224,available_assigned,OP_CAN
290,46.400000000000006,30.48409421321224,available_assigned,AG_SCB
291,49.6,30.48409421321224,available_assigned,OP_ROB
293,56.00000000000001,30.48409421321224,available_assigned,AG_SAL
294,59.2,30.48409421321224,available_assigned,OP_CAN
295,62.400000000000006,30.48409421321224,available_assigned,AG_SAL
297,68.8,30.48409421321224,available_assigned,AG_STR
298,72.0,30.48409421321224,available_assigned,OP_ENG
299,75.2,30.48409421321224,available_assigned,OP_ENG
300,78.4,30.48409421321224,available_assigned,OP_STR
301,0.0,33.25537550532245,available_assigned,OP_ROB
302,3.2,33.25537550532245,available_assigned,OP_CAN
303,6.4,33.25537550532245,available_assigned,AG_SAL
305,12.8,33.25537550532245,available_assigned,AG_SAL
306,16.0,33.25537550532245,available_assigned,OP_CAN
307,19.200000000000003,33.25537550532245,available_assigned,AG_SAL
308,22.4,33.25537550532245,available_assigned,AG_SAL
309,25.6,33.25537550532245,available_assigned,AG_LEC
310,28.8,33.25537550532245,available_assigned,AG_SAL
311,32.0,33.25537550532245,available_assigned,AG_SAL
312,35.2,33.25537550532245,available_assigned,AG_SAL
313,38.400000000000006,33.25537550532245,available_assigned,OP_ROB
315,44.8,33.25537550532245,available_assigned,AG_SAL
316,48.0,33.25537550532245,available_assigned,OP_ROB
317,51.2,33.25537550532245,available_assigned,OP_ENG
318,54.400000000000006,33.25537550532245,available_assigned,AG_SAL
319,57.6,33.25537550532245,available_assigned,PR_LAE
320,60.8,33.25537550532245,available_assigned,AG_SAL
322,67.2,33.25537550532245,available_assigned,OP_ENG
323,70.4,33.25537550532245,available_assigned,AG_STR
324,73.60000000000001,33.25537550532245,available_assigned,AG_STR
325,76.80000000000001,33.25537550532245,available_assigned,OP_CAN
326,1.6,36.02665679743265,available_assigned,AG_SAL
330,14.4,36.02665679743265,available_assigned,AG_SAL
331,17.6,36.02665679743265,available_assigned,AG_SAL
332,20.800000000000004,36.02665679743265,available_assigned,PR_LAE
333,24.000000000000004,36.02665679743265,available_assigned,AG_SAL
334,27.200000000000003,36.02665679743265,available_assigned,PR_LAE
335,30.4,36.02665679743265,available_assigned,PR_LAE
336,33.6,36.02665679743265,available_assigned,PR_LAE
337,36.8,36.02665679743265,available_assigned,AG_SAL
339,43.2,36.02665679743265,available_assigned,PR_LAE
340,46.400000000000006,36.02665679743265,available_assigned,AG_SAL
341,49.6,36.02665679743265,available_assigned,AG_SAL
342,52.8,36.02665679743265,available_assigned,AG_SAL
343,56.00000000000001,36.02665679743265,available_assigned,PR_LAE
346,65.6,36.02665679743265,available_assigned,AG_SAL
347,68.8,36.02665679743265,available_assigned,AG_STR
348,72.0,36.02665679743265,available_assigned,OP_CAN
349,75.2,36.02665679743265,available_assigned,OP_CAN
350,78.4,36.02665679743265,available_assigned,OP_ROB
351,0.0,38.79793808954285,available_assigned,AG_LEC
352,3.2,38.79793808954285,available_assigned,PR_LAE
353,6.4,38.79793808954285,available_assigned,PR_LAE
354,9.6,38.79793808954285,available_assigned,PR_LAE
355,12.8,38.79793808954285,available_assigned,PR_LAE
356,16.0,38.79793808954285,available_assigned,PR_LAE
357,19.200000000000003,38.79793808954285,available_assigned,PR_LAE
358,22.4,38.79793808954285,available_assigned,AG_SAL
359,25.6,38.79793808954285,available_assigned,PR_LAE
360,28.8,38.79793808954285,available_assigned,PR_LAE
361,32.0,38.79793808954285,available_assigned,PR_LAE
362,35.2,38.79793808954285,available_assigned,AG_SAL
365,44.8,38.79793808954285,available_assigned,AG_SAL
366,48.0,38.79793808954285,available_assigned,OP_ENG
367,51.2,38.79793808954285,available_assigned,OP_ENG
368,54.400000000000006,38.79793808954285,available_assigned,PR_LAE
369,57.6,38.79793808954285,available_assigned,PR_LAE
370,60.8,38.79793808954285,available_assigned,AG_SAL
371,64.0,38.79793808954285,available_assigned,AG_SAL
372,67.2,38.79793808954285,available_assigned,OP_CAN
373,70.4,38.79793808954285,available_assigned,AG_STR
374,73.60000000000001,38.79793808954285,available_assigned,AG_STR
375,76.80000000000001,38.79793808954285,available_assigned,AG_STR
376,1.6,41.569219381653056,available_assigned,AG_SAL
377,4.800000000000001,41.569219381653056,available_assigned,PR_LAE
378,8.0,41.569219381653056,available_assigned,PR_LAE
379,11.2,41.569219381653056,available_assigned,PR_LAE
380,14.4,41.569219381653056,available_assigned,PR_LAE
382,20.800000000000004,41.569219381653056,available_assigned,PR_LAE
383,24.000000000000004,41.569219381653056,available_assigned,PR_LAE
384,27.200000000000003,41.569219381653056,available_assigned,PR_LAE
385,30.4,41.569219381653056,available_assigned,PR_LAE
386,33.6,41.569219381653056,available_assigned,PR_LAE
387,36.8,41.569219381653056,available_assigned,AG_SAL
388,40.00000000000001,41.569219381653056,available_assigned,PR_LAE
389,43.2,41.569219381653056,available_assigned,PR_LAE
390,46.400000000000006,41.569219381653056,available_assigned,AG_SAL
391,49.6,41.569219381653056,available_assigned,AG_SAL
392,52.8,41.569219381653056,available_assigned,AG_SAL
393,56.00000000000001,41.569219381653056,available_assigned,PR_LAE
394,59.2,41.569219381653056,available_assigned,PR_LAE
395,62.400000000000006,41.569219381653056,available_assigned,OP_CAN
396,65.6,41.569219381653056,available_assigned,AG_SAL
397,68.8,41.569219381653056,available_assigned,AG_STR
398,72.0,41.569219381653056,available_assigned,OP_ENG
399,75.2,41.569219381653056,available_assigned,OP_ENG
400,78.4,41.569219381653056,available_assigned,OP_ENG
401,0.0,44.34050067376326,available_assigned,OP_CAN
402,3.2,44.34050067376326,available_assigned,AG_SAL
403,6.4,44.34050067376326,available_assigned,PR_LAE
404,9.6,44.34050067376326,available_assigned,PR_LAE
405,12.8,44.34050067376326,available_assigned,PR_LAE
406,16.0,44.34050067376326,available_assigned,PR_LAE
411,32.0,44.34050067376326,available_assigned,YU_FIL
412,35.2,44.34050067376326,available_assigned,AG_SAL
413,38.400000000000006,44.34050067376326,available_assigned,AG_SAL
414,41.6,44.34050067376326,available_assigned,PR_LAE
415,44.8,44.34050067376326,available_assigned,AG_SAL
416,48.0,44.34050067376326,available_assigned,AG_SAL
417,51.2,44.34050067376326,available_assigned,OP_ENG
418,54.400000000000006,44.34050067376326,available_assigned,AG_LEC
419,57.6,44.34050067376326,available_assigned,YU_FIL
420,60.8,44.34050067376326,available_assigned,AG_SAL
421,64.0,44.34050067376326,available_assigned,AG_SAL
422,67.2,44.34050067376326,available_assigned,OP_ENG
423,70.4,44.34050067376326,available_assigned,AG_STR
424,73.60000000000001,44.34050067376326,available_assigned,AG_STR
425,76.80000000000001,44.34050067376326,available_assigned,AG_STR
426,1.6,47.11178196587346,available_assigned,AG_LEC
427,4.800000000000001,47.11178196587346,available_assigned,AG_LEC
429,11.2,47.11178196587346,available_assigned,AG_SAL
430,14.4,47.11178196587346,available_assigned,AG_STR
431,17.6,47.11178196587346,available_assigned,AG_LEC
432,20.800000000000004,47.11178196587346,available_assigned,AG_SAL
433,24.000000000000004,47.11178196587346,available_assigned,OP_CAN
434,27.200000000000003,47.11178196587346,available_assigned,AG_SAL
435,30.4,47.11178196587346,available_assigned,AG_SAL
436,33.6,47.11178196587346,available_assigned,OP_ENG
437,36.8,47.11178196587346,available_assigned,OP_STR
438,40.00000000000001,47.11178196587346,available_assigned,AG_SAL
439,43.2,47.11178196587346,available_assigned,AG_SAL
440,46.400000000000006,47.11178196587346,available_assigned,OP_ENG
441,49.6,47.11178196587346,available_assigned,AG_SCB
442,52.8,47.11178196587346,available_assigned,OP_ROB
443,56.00000000000001,47.11178196587346,available_assigned,AG_SAL
444,59.2,47.11178196587346,available_assigned,OP_CAN
445,62.400000000000006,47.11178196587346,available_assigned,OP_ENG
446,65.6,47.11178196587346,available_assigned,OP_ROB
447,68.8,47.11178196587346,available_assigned,OP_STR
448,72.0,47.11178196587346,available_assigned,OP_ROB
449,75.2,47.11178196587346,available_assigned,OP_ROB
450,78.4,47.11178196587346,available_assigned,OP_ROB
451,0.0,49.88306325798367,available_assigned,OP_ROB
452,3.2,49.88306325798367,available_assigned,AG_SAL
453,6.4,49.88306325798367,available_assigned,AG_SAL
454,9.6,49.88306325798367,available_assigned,AG_SAL
455,12.8,49.88306325798367,available_assigned,AG_SAL
456,16.0,49.88306325798367,available_assigned,AG_SCB
457,19.200000000000003,49.88306325798367,available_assigned,AG_SAL
458,22.4,49.88306325798367,available_assigned,AG_SAL
459,25.6,49.88306325798367,available_assigned,AG_SAL
460,28.8,49.88306325798367,available_assigned,AG_SAL
461,32.0,49.88306325798367,available_assigned,AG_SAL
463,38.400000000000006,49.88306325798367,available_assigned,AG_SAL
464,41.6,49.88306325798367,available_assigned,AG_SAL
465,44.8,49.88306325798367,available_assigned,OP_STR
466,48.0,49.88306325798367,available_assigned,OP_STR
468,54.400000000000006,49.88306325798367,available_assigned,AG_SAL
469,57.6,49.88306325798367,available_assigned,AG_LEC
470,60.8,49.88306325798367,available_assigned,AG_LEC
471,64.0,49.88306325798367,available_assigned,OP_ROB
472,67.2,49.88306325798367,available_assigned,OP_ROB
473,70.4,49.88306325798367,available_assigned,OP_ROB
474,73.60000000000001,49.88306325798367,available_assigned,OP_ROB
476,1.6,52.65434455009387,available_assigned,AG_SAL
477,4.800000000000001,52.65434455009387,available_assigned,AG_SAL
479,11.2,52.65434455009387,available_assigned,YU_FIL
480,14.4,52.65434455009387,available_assigned,OP_CAN
481,17.6,52.65434455009387,available_assigned,AG_LEC
482,20.800000000000004,52.65434455009387,available_assigned,YU_FIL
483,24.000000000000004,52.65434455009387,available_assigned,YU_FIL
484,27.200000000000003,52.65434455009387,available_assigned,YU_FIL
485,30.4,52.65434455009387,available_assigned,PR_LAE
486,33.6,52.65434455009387,available_assigned,AG_SAL
487,36.8,52.65434455009387,available_assigned,AG_SAL
489,43.2,52.65434455009387,available_assigned,AG_SAL
490,46.400000000000006,52.65434455009387,available_assigned,AG_SAL
491,49.6,52.65434455009387,available_assigned,PR_LAE
493,56.00000000000001,52.65434455009387,available_assigned,AG_LEC
494,59.2,52.65434455009387,available_assigned,AG_SAL
495,62.400000000000006,52.65434455009387,available_assigned,AG_SCB
496,65.6,52.65434455009387,available_assigned,AG_SCB
497,68.8,52.65434455009387,available_assigned,AG_SAL
499,75.2,52.65434455009387,available_assigned,AG_SAL
500,78.4,52.65434455009387,available_assigned,OP_STR
501,0.0,55.42562584220407,available_assigned,OP_ROB
503,6.4,55.42562584220407,available_assigned,AG_SAL
504,9.6,55.42562584220407,available_assigned,AG_SAL
505,12.8,55.42562584220407,available_assigned,AG_SAL
506,16.0,55.42562584220407,available_assigned,AG_SCB
507,19.200000000000003,55.42562584220407,available_assigned,AG_SCB
510,28.8,55.42562584220407,available_assigned,AG_SAL
511,32.0,55.42562584220407,available_assigned,AG_STR
512,35.2,55.42562584220407,available_assigned,OP_ENG
513,38.400000000000006,55.42562584220407,available_assigned,AG_STR
515,44.8,55.42562584220407,available_assigned,OP_ROB
516,48.0,55.42562584220407,available_assigned,AG_LEC
517,51.2,55.42562584220407,available_assigned,AG_LEC
518,54.400000000000006,55.42562584220407,available_assigned,AG_LEC
519,57.6,55.42562584220407,available_assigned,AG_SAL
520,60.8,55.42562584220407,available_assigned,OP_STR
521,64.0,55.42562584220407,available_assigned,OP_ROB
522,67.2,55.42562584220407,available_assigned,OP_ROB
523,70.4,55.42562584220407,available_assigned,OP_ROB
524,73.60000000000001,55.42562584220407,available_assigned,OP_ROB
526,1.6,58.19690713431428,available_assigned,OP_ROB
527,4.800000000000001,58.19690713431428,available_assigned,AG_SCB
528,8.0,58.19690713431428,available_assigned,OP_CAN
529,11.2,58.19690713431428,available_assigned,AG_STR
530,14.4,58.19690713431428,available_assigned,OP_STR
532,20.800000000000004,58.19690713431428,available_assigned,AG_SCB
533,24.000000000000004,58.19690713431428,available_assigned,AG_STR
534,27.200000000000003,58.19690713431428,available_assigned,OP_CAN
535,30.4,58.19690713431428,available_assigned,AG_STR
536,33.6,58.19690713431428,available_assigned,AG_SAL
537,36.8,58.19690713431428,available_assigned,OP_STR
538,40.00000000000001,58.19690713431428,available_assigned,AG_SAL
539,43.2,58.19690713431428,available_assigned,OP_CAN
540,46.400000000000006,58.19690713431428,available_assigned,OP_ROB
541,49.6,58.19690713431428,available_assigned,AG_SAL
542,52.8,58.19690713431428,available_assigned,OP_ROB
543,56.00000000000001,58.19690713431428,available_assigned,AG_SAL
544,59.2,58.19690713431428,available_assigned,OP_STR
545,62.400000000000006,58.19690713431428,available_assigned,OP_ROB
546,65.6,58.19690713431428,available_assigned,OP_CAN
547,68.8,58.19690713431428,available_assigned,AG_STR
548,72.0,58.19690713431428,available_assigned,OP_STR
550,78.4,58.19690713431428,available_assigned,OP_STR
552,3.2,60.96818842642448,available_assigned,AG_SAL
553,6.4,60.96818842642448,available_assigned,AG_SAL
554,9.6,60.96818842642448,available_assigned,AG_SAL
555,12.8,60.96818842642448,available_assigned,AG_SAL
556,16.0,60.96818842642448,available_assigned,AG_SAL
557,19.200000000000003,60.96818842642448,available_assigned,AG_STR
558,22.4,60.96818842642448,available_assigned,OP_ROB
559,25.6,60.96818842642448,available_assigned,AG_SCB
560,28.8,60.96818842642448,available_assigned,AG_SAL
561,32.0,60.96818842642448,available_assigned,OP_CAN
563,38.400000000000006,60.96818842642448,available_assigned,OP_CAN
564,41.6,60.96818842642448,available_assigned,AG_SAL
565,44.8,60.96818842642448,available_assigned,AG_SAL
567,51.2,60.96818842642448,available_assigned,AG_SAL
568,54.400000000000006,60.96818842642448,available_assigned,OP_ENG
569,57.6,60.96818842642448,available_assigned,AG_SAL
570,60.8,60.96818842642448,available_assigned,AG_SAL
571,64.0,60.96818842642448,available_assigned,AG_SAL
573,70.4,60.96818842642448,available_assigned,OP_ROB
574,73.60000000000001,60.96818842642448,available_assigned,AG_SCB
575,76.80000000000001,60.96818842642448,available_assigned,AG_SAL
576,1.6,63.739469718534686,available_assigned,AG_SCB
577,4.800000000000001,63.739469718534686,available_assigned,OP_ROB
578,8.0,63.739469718534686,available_assigned,AG_SAL
579,11.2,63.739469718534686,available_assigned,OP_ENG
580,14.4,63.739469718534686,available_assigned,OP_ENG
582,20.800000000000004,63.739469718534686,available_assigned,AG_SCB
583,24.000000000000004,63.739469718534686,available_assigned,OP_ROB
584,27.200000000000003,63.739469718534686,available_assigned,OP_ENG
585,30.4,63.739469718534686,available_assigned,AG_SCB
586,33.6,63.739469718534686,available_assigned,AG_LEC
587,36.8,63.739469718534686,available_assigned,AG_LEC
588,40.00000000000001,63.739469718534686,available_assigned,AG_SCB
589,43.2,63.739469718534686,available_assigned,OP_ROB
590,46.400000000000006,63.739469718534686,available_assigned,OP_STR
591,49.6,63.739469718534686,available_assigned,AG_SCB
592,52.8,63.739469718534686,available_assigned,OP_STR
593,56.00000000000001,63.739469718534686,available_assigned,AG_STR
594,59.2,63.739469718534686,available_assigned,OP_ENG
596,65.6,63.739469718534686,available_assigned,AG_LEC
597,68.8,63.739469718534686,available_assigned,AG_LEC
598,72.0,63.739469718534686,available_assigned,OP_STR
599,75.2,63.739469718534686,available_assigned,OP_STR
600,78.4,63.739469718534686,available_assigned,OP_STR
601,0.0,66.5107510106449,available_assigned,OP_STR
602,3.2,66.5107510106449,available_assigned,AG_SCB
603,6.4,66.5107510106449,available_assigned,OP_STR
604,9.6,66.5107510106449,available_assigned,AG_SCB
605,12.8,66.5107510106449,available_assigned,OP_STR
606,16.0,66.5107510106449,available_assigned,OP_STR
607,19.200000000000003,66.5107510106449,available_assigned,OP_STR
608,22.4,66.5107510106449,available_assigned,OP_STR
609,25.6,66.5107510106449,available_assigned,OP_STR
610,28.8,66.5107510106449,available_assigned,AG_SCB
611,32.0,66.5107510106449,available_assigned,OP_STR
612,35.2,66.5107510106449,available_assigned,OP_STR
613,38.400000000000006,66.5107510106449,available_assigned,OP_STR
614,41.6,66.5107510106449,available_assigned,AG_STR
615,44.8,66.5107510106449,available_assigned,OP_STR
616,48.0,66.5107510106449,available_assigned,OP_STR
617,51.2,66.5107510106449,available_assigned,OP_STR
618,54.400000000000006,66.5107510106449,available_assigned,OP_STR
619,57.6,66.5107510106449,available_assigned,OP_STR
622,67.2,66.5107510106449,available_assigned,OP_STR
623,70.4,66.5107510106449,available_assigned,OP_STR
624,73.60000000000001,66.5107510106449,available_assigned,OP_STR
625,76.80000000000001,66.5107510106449,available_assigned,OP_STR
